agbsb,16,0.625,0,0
agbta,1,0.5,0,0
bakta,2,0,0.75,0
bakta,3,0,0.5,0
bakta,13,0.3125,0,0
baktb,1,0.72916666666666663,0,0
baktb,10,0,0.27083333333333331,0
banta,1,1.5,1.25,2.0
banta,2,0.75,1.0,1.5
banta,3,0,0.75,0
banta,4,0,0.75,0
banta,11,0,0,2.5
banta,14,0.5,0,0
barta,1,0.375,0.3125,0
barta,2,0,0,5.333333333333333
bartb,1,0,0.5,0
bartb,2,0.75,0,0
bartb,3,0,0,1.25
bartb,4,0.5,0.5,1.75
bartb,6,0.5,0,0
bartb,9,0,0.5,0
bartb,13,0.5,0,0
bartb,15,0,0.5,0
bayta,1,0.52083333333333337,0,0
bayta,7,0.41666666666666669,0,0
cudta,1,0,0.375,0
dadtb,4,7.5,9.5,1.5
gamb,3,2.4583333333333335,1.7083333333333333,2.8333333333333335
gamb,13,0.39583333333333331,0.52083333333333337,0
gamb,14,9.4583333333333339,1.9583333333333333,47.75
gamb,15,3.2708333333333335,0.47916666666666669,0
gamb,16,0.52083333333333337,0.4375,2.2708333333333335
gamb,17,3.1875,0.27083333333333331,4.4375
gamt,15,2.1458333333333335,2.0833333333333335,10.833333333333334
hinsa,1,0.5,0,0
hinsb,1,0.77083333333333337,0,0
humb,1,0.35416666666666669,0,0
humb,11,0.27083333333333331,0.3125,1.5833333333333333
humt,1,0.52083333333333337,0,0
inatb,1,0.3125,0,0
inatc,14,0.79166666666666663,0.35416666666666669,0
labb,19,0.29166666666666669,0,0
labb,22,0.5,0.47916666666666669,1.3541666666666667
labt,1,0,0,1.1041666666666667
labt,37,224.25,18.4375,288.25
laysa,1,0.60416666666666663,0,0
lipb,5,0.27083333333333331,0,0
lipt,12,0.5,0,0
lipt,22,0,0.5,0
lipt,25,0,0.27083333333333331,0
lipt,29,1.0,0,0
luntb,1,0,0.91666666666666663,1.5416666666666667
luntb,11,5.395833333333333,0,0
luntb,20,0.75,59.5,0
magtb,1,0,0.3125,0
magtb,19,0.4375,0,1.7083333333333333
mamb,22,0.75,11.5,7.8125
mamb,27,0,0.79166666666666663,0
mamt,16,0.27083333333333331,0,0
mcata,1,0.77083333333333337,0.47916666666666669,3.2916666666666665
mesta,1,0,0.4375,0
mngsa,1,0.4375,0,0
mngtb,1,0.5,0,0
oslb,5,1.1666666666666667,1.0,3.125
oslb,6,0,0.39583333333333331,1.2916666666666667
oslb,13,0.75,0.75,1.75
oslb,14,1.0,0.75,0
oslb,17,0,0,1.0416666666666667
oslb,19,0.5,0,1.0208333333333333
oslb,21,0.5,0.75,1.75
oslb,22,0.3125,0,2.75
parta,1,0.75,1.25,2.0
parta,2,0,0.5,1.25
parta,3,0.75,0,0
parta,4,0,1.0,0
parta,5,0.5,0,1.25
parta,6,0,0,1.75
parta,7,0,1.0,0
parta,9,0,0,1.75
parta,12,0,1.0,0
parta,15,0.5,0,0
parta,16,0.5,0,0
parta,17,0.5,0.5,0
parta,19,0,1.25,1.5
parta,20,0,0,1.25
parta,22,0,0.75,1.75
parta,24,0,0.5,0
parta,26,0,0.5,0
parta,27,1.0,0.5,3.75
parta,30,0,0.5,1.75
pepta,1,0,0.39583333333333331,1.1041666666666667
peptc,4,15.25,16.25,2.25
peptc,5,0,0,2.25
peptc,10,0.5,0,1.25
pinta,1,0.4375,0,0
plab,1,0.47916666666666669,0,0
plat,1,1.1041666666666667,0.97916666666666663,6.145833333333333
plat,14,0.70833333333333337,0.5,2.9166666666666665
pngtb,1,0.4375,0,0
sagta,1,0.79166666666666663,0,0
sumta,1,0.39583333333333331,0,0
talsa,13,1.1875,0.45833333333333331,0
taltb,1,0,0.27083333333333331,0
tgatb,1,nan,0,0
tgatb,7,0,nan,0
tgatb,8,0,nan,0
tgatb,11,0,nan,0
tgatb,13,0,nan,0
tgatb,15,0,nan,0
tgatb,16,0,nan,0
tgatb,18,0,nan,0
tgatb,19,0,nan,0
tgatb,20,0,nan,0
tgatb,21,0,nan,0
tgatb,24,0,nan,0
tgatb,26,0,nan,0
tgatb,27,0,nan,0
tgatb,28,0,nan,0
