8/19/2015 12:00,1.075,08/19/15 12:00 PM Nin
8/19/2015 12:00,0.875,08/19/15 12:00 PM Nin
8/20/2015 12:00,0.75,08/20/15 12:00 PM Nin
8/20/2015 16:00,0.375,08/20/15 04:00 PM Nin
8/22/2015 15:30,0.5875,08/22/15 03:30 PM Ina
8/23/2015 12:30,0.005306319,08/23/15 12:30 PM Ina
8/24/2015 8:21,0.169014085,08/24/15 08:21 AM Ina
8/25/2015 9:30,0.032833186,08/25/15 09:30 AM Lay
8/25/2015 9:55,0.139289483,08/25/15 09:55 AM Lay
8/26/2015 11:24,0.055346161,08/26/15 11:24 AM Ina
8/26/2015 11:31,0.022614561,08/26/15 11:31 AM Ina
8/26/2015 12:00,0.159097655,08/26/15 12:00 PM Ina
8/28/2015 11:30,0.043368633,08/28/15 11:30 AM Ina
8/28/2015 19:25,0.045376418,08/28/15 07:25 PM Par
8/29/2015 9:10,0.144032922,08/29/15 09:10 AM Nin
8/29/2015 12:00,0.331695332,08/29/15 12:00 PM Nin
8/30/2015 16:37,0.866425993,08/30/15 04:37 PM Par
9/6/2015 15:00,0.015625,09/06/15 03:00 PM Dad
9/14/2015 8:00,0.172222222,09/14/15 08:00 AM Nin
9/14/2015 8:00,0.138888889,09/14/15 08:00 AM Nin
9/14/2015 17:00,0.388888889,09/14/15 05:00 PM Nin
9/14/2015 17:00,0.444444444,09/14/15 05:00 PM Nin
9/15/2015 7:00,0.214285714,09/15/15 07:00 AM Nin
9/17/2015 9:15,0.150588235,09/17/15 09:15 AM Nin
9/18/2015 9:40,0.155555556,09/18/15 09:40 AM Nin
9/19/2015 10:35,0.150553506,09/19/15 10:35 AM Nin
9/22/2015 8:00,0.157360406,09/22/15 08:00 AM Nin
9/22/2015 8:00,0.114213198,09/22/15 08:00 AM Nin
9/24/2015 9:10,0.085481683,09/24/15 09:10 AM Nin
9/24/2015 9:10,0.166779661,09/24/15 09:10 AM Nin
10/2/2015 11:30,0.004263635,10/02/15 11:30 AM Blc
10/2/2015 11:30,0.005329543,10/02/15 11:30 AM Blc
10/11/2015 6:30,0.158392435,10/11/15 06:30 AM Par
10/11/2015 6:30,0.080157171,10/11/15 06:30 AM Par
10/13/2015 8:00,0.065217391,10/13/15 08:00 AM Agb
10/14/2015 17:00,0.379746835,10/14/15 05:00 PM Nin
10/18/2015 16:30,0.136507937,10/18/15 04:30 PM Nin
10/30/2015 12:00,0.012901655,10/30/15 12:00 PM Hum
11/10/2015 12:00,0.085416667,11/10/15 12:00 PM Pange
11/24/2015 9:54,0.020494274,11/24/15 09:54 AM Nag
12/18/2015 9:30,0.043165468,12/18/15 09:30 AM Nag
12/19/2015 12:00,1.125,12/19/15 12:00 PM Bat
12/19/2015 16:00,0.024671053,12/19/15 04:00 PM Nin
12/19/2015 16:00,0.013157895,12/19/15 04:00 PM Nin
12/19/2015 16:00,0.027631579,12/19/15 04:00 PM Nin
12/20/2015 12:00,0.775,12/20/15 12:00 PM Bat
2/5/2016 12:00,0.130555556,02/05/16 12:00 PM Messb
2/10/2016 10:00,0.025903614,02/10/16 10:00 AM Nag
2/10/2016 10:00,0.025903614,02/10/16 10:00 AM Nag
2/12/2016 10:30,0.031831832,02/12/16 10:30 AM Messb
3/9/2016 12:00,0.027777778,03/09/16 12:00 PM Bat
3/16/2016 12:00,0.021276596,03/16/16 12:00 PM Blc
4/6/2016 16:00,0.052325581,04/06/16 04:00 PM Bay
4/6/2016 17:38,0.019581494,04/06/16 05:38 PM Ime
4/13/2016 12:00,0.012083333,04/13/16 12:00 PM Nag
4/13/2016 12:00,0.00425,04/13/16 12:00 PM Nag
5/20/2016 10:31,0.041683208,05/20/16 10:31 AM Lab
5/20/2016 15:40,0.582524272,05/20/16 03:40 PM Lab
5/24/2016 8:00,0.058333333,05/24/16 08:00 AM Imu
5/24/2016 16:00,0.047222222,05/24/16 04:00 PM Imu
5/26/2016 11:00,0.151898734,05/26/16 11:00 AM Blc
6/21/2016 11:30,0.025146199,06/21/16 11:30 AM Mes
6/21/2016 11:30,0.006461353,06/21/16 11:30 AM Mes
6/24/2016 8:30,3,06/24/16 08:30 AM Mes
6/28/2016 7:30,0.066304348,06/28/16 07:30 AM Bar
6/28/2016 8:30,0.125,06/28/16 08:30 AM Mes