lpa,4.3711462020874,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
umi,2.0192248821259,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
umi,2.3917579650879,48,2017-09-12%2011:10:00,2017-09-25%2011:40:00
agb,2.2085340023041,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
bar,2.1532328128815,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
cud,2.2044360637665,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
ban,2.1838438510895,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
blc,2.2019641399384,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
bto,2.5987720489502,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
lab,2.6075580120087,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
lay,2.6377060413361,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
jor,2.5975961685181,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
bay,2.6612219810486,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
dad,2.6675941944122,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
bol,2.619518995285,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
ime,2.5941572189331,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
car,2.1391999721527,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
lip,2.2182919979095,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
gaa,2.3053839206696,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
imu,2.2759718894958,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
hum,2.1580040454865,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
loo,1.9697418212891,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
hin,1.9517531394958,18,2017-10-22%2000:00:00,2017-10-24%2000:00:00
gam,1.9410750865936,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
pep,2.0129899978638,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
tal,2.1575381755829,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
mar,2.1999080181122,8,2017-10-22%2000:00:00,2017-10-24%2000:00:00
sin,2.675637960434,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
lte,11.548372030258,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
mca,11.685971975327,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
msl,19.922466039658,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
mng,19.999980926514,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
nur,19.752737998962,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
bak,11.73450088501,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
mag,11.733973026276,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
lun,21.516979932785,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
nag,11.586110115051,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
mam,21.387151956558,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
tue,21.645032167435,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
msu,11.839839935303,0,2017-10-22%2000:00:00,2017-10-24%2000:00:00
agb,7.8059821128845,0,2017-10-22%2000:00:00,2017-10-29%2000:00:00
agb,1.5964710712433,11,2017-09-25%2018:20:00,2017-12-01%2010:10:00
sum,30.12353515625,0,2018-01-11,2018-01-19
sum,1.9449348449707,18,2017-06-13%2010:50:00,2017-07-14%2011:00:00
sum,1.8535470962524,0,2017-10-17%2019:30:00,2017-10-18%2008:30:00
sum,1.7484319210052,18,2017-06-13%2010:50:00,2017-07-14%2011:00:00
gaa,1.5490560531616,0,2018-01-11,2018-01-19
gaa,2.0435960292816,30,2017-06-29%2015:03:00,2017-10-26%2011:10:00
