agbsb,11894.6850
agbsb,12253.1950
agbta,12282.0350
agbta,12573.9200
bakta,14210.1950
bakta,14710.1400
baktb,17313.5900
baktb,18040.4500
baktc,15892.6050
baktc,16529.1800
banta,12550.0400
banta,12913.7950
bantb,11784.0150
bantb,12080.8400
barsc,13214.7650
barsc,13559.8250
barta,12005.4300
barta,12343.8550
bartb,12027.5850
bartb,12387.2500
baysb,10920.1700
baysb,11261.5700
bayta,10658.6400
bayta,10963.9250
baytc,10065.7150
baytc,10330.3050
blcb,38424.0000
blcb,38808.5700
blcsa,43901.5950
blcsa,44434.1550
blcsb,57059.0350
blcsb,57532.3350
blct,50196.5950
blct,51609.2150
blcta,51686.1550
blcta,53334.4300
bolb,46652.0600
bolb,48184.1950
btota,35499.2950
btota,35736.5150
btotb,91528.6400
btotb,91846.6400
carsb,65759.5250
carsb,65998.1500
carta,59635.5850
carta,60861.7650
cudta,47716.7400
cudta,48093.4900
cudtb,21573.6750
cudtb,22489.7100
dadta,25224.2800
dadta,25686.0100
dadtb,38072.2100
dadtb,38788.3650
gaasa,41968.6850
gaasa,42328.4450
gaasb,14401.8800
gaasb,14684.1000
gamb,41982.7350
gamb,42410.9300
gamt,31660.9300
gamt,31950.8250
hinsa,38257.2050
hinsa,38601.8450
hinsb,37464.3250
hinsb,37616.1500
humb,13641.8350
humb,14127.1200
humt,43055.5450
humt,43736.7400
imesb,34337.5850
imesb,35663.3450
imeta,38321.4750
imeta,38497.4100
imusc,37822.8850
imusc,38178.4550
imuta,15619.9600
imuta,16086.8050
imutb,12265.7300
imutb,12734.3800
inata,42076.9700
inata,42279.2400
inatb,39869.5550
inatb,40309.5550
inatc,23105.3100
inatc,23454.6250
jorta,24103.6100
jorta,24661.4950
labb,26198.6400
labb,26898.9050
labt,41196.5800
labt,42749.1200
laysa,45905.6400
laysa,46409.5300
laysb,17506.0200
laysb,17818.0400
lipb,51820.7500
lipb,53012.8300
lipt,21647.0200
lipt,22635.8650
loota,18403.1500
loota,18900.9550
lootb,13242.2300
lootb,13799.2550
lpasa,15168.8950
lpasa,15668.7750
lpasb,13921.8100
lpasb,14421.0500
ltesa,13292.9600
ltesa,13685.1550
ltetb,11693.3550
ltetb,11974.8850
luntb,12612.7700
luntb,13119.2000
luntc,16569.0150
luntc,17257.0700
magta,13281.1800
magta,13814.1750
magtb,13122.7000
magtb,13616.5500
magtc,12814.2800
magtc,13188.6850
magtd,12553.2400
magtd,13070.9050
mamb,16447.8000
mamb,17147.9800
mamt,12968.2550
mamt,13294.9650
mamta,19390.3650
mamta,20167.5650
mamtb,16948.8900
mamtb,17695.1350
marta,15111.0200
marta,15649.0050
martb,14928.8700
martb,15425.4300
mcasb,14812.5600
mcasb,15254.6350
mcata,14958.2650
mcata,15507.1050
mngsa,14884.9300
mngsa,15405.2000
mngtb,14769.4650
mngtb,15322.7700
mslta,10686.3100
mslta,11002.9950
msuta,13039.5800
msuta,13438.2200
nagsa,13098.0050
nagsa,13551.2300
nagtb,16035.9250
nagtb,16819.3750
nurta,12501.9200
nurta,13075.2050
nurtb,14806.6250
nurtb,15462.7550
oslb,12153.4200
oslb,12511.2650
oslsc,12264.1750
oslsc,12748.1600
oslt,12221.0000
oslt,12781.8650
parta,17626.1100
parta,18456.8950
partb,15307.8350
partb,15780.6150
pepsb,13620.4050
pepsb,13964.5950
pepta,10508.8350
pepta,10796.0450
peptc,11659.2350
peptc,11959.4550
pinta,10877.2250
pinta,11186.2600
plab,14481.6700
plab,15377.3250
plat,14721.1100
plat,15505.6150
pngta,14873.6900
pngta,15468.5800
pngtb,15859.3150
pngtb,16641.6750
pngtc,11660.9850
pngtc,11992.7350
pugb,10335.9200
pugb,10556.3400
pugt,11325.4400
pugt,11665.6750
sagta,14040.8550
sagta,14584.9250
sagtb,14212.9700
sagtb,14683.9100
sibta,32055.4950
sibta,32316.0650
sibtb,29220.1550
sibtb,29427.0300
sinb,46798.1000
sinb,47679.8950
sinsa,42848.4150
sinsa,43754.9550
sint,25578.1500
sint,26050.4150
sintb,16183.2900
sintb,16861.4950
sinu,13118.8150
sinu,13753.2150
sumta,13450.5450
sumta,13946.2300
sumtb,10930.8000
sumtb,11216.9950
talsa,12868.1000
talsa,13245.9600
taltb,13660.4800
taltb,14017.6000
tgata,12354.9200
tgata,12936.7000
tgatb,15850.1800
tgatb,16612.2850
tueta,16742.4400
tueta,17747.9600
tuetb,16382.5350
tuetb,17175.6000
umita,11284.1750
umita,11645.3400
