agbsb,5.7633700370789,6908,n,2017-11-24%2011:30:00
agbta,6.6616320610046,4279,n,2017-11-24%2011:30:00
bakta,8.1249330043793,6908,n,2017-11-22%2011:30:00
baktb,10.926692962646,9211,n,2017-11-22%2011:30:00
baktc,9.5322029590607,9211,n,2017-11-22%2011:30:00
banta,6.6235890388489,4934,n,2017-11-24%2011:30:00
bantb,6.1823799610138,4934,n,2017-11-24%2011:30:00
barsc,7.6126339435577,5263,n,2017-11-24%2011:30:00
barta,6.3616721630096,5263,n,2017-11-24%2011:30:00
bartb,6.3696699142456,5263,n,2017-11-24%2011:30:00
baysb,5.2138390541077,6908,n,2017-11-24%2011:30:00
bayta,5.1126058101654,5263,n,2017-11-24%2011:30:00
baytc,4.6060709953308,4605,n,2017-11-24%2011:30:00
blcb,31.199756860733,6579,n,2017-12-12%2011:30:00
blcsa,36.624319076538,9211,n,2017-12-12%2011:30:00
blcsb,49.855074882507,6908,n,2017-12-12%2011:30:00
blct,43.584142923355,8224,n,2017-12-12%2011:30:00
blcta,44.549950122833,10198,n,2017-12-12%2011:30:00
bolb,40.12374997139,10198,n,2017-11-24%2011:30:00
btota,28.664880990982,5263,n,2017-11-24%2011:30:00
btotb,84.129819869995,5263,n,2017-11-24%2011:30:00
carsb,58.742920875549,4605,n,2017-12-12%2011:30:00
carta,53.190522909164,6908,n,2017-12-12%2011:30:00
cudta,40.660619974136,5921,n,2017-11-22%2011:30:00
cudtb,15.569399118423,5921,n,2017-11-22%2011:30:00
dadta,18.914627075195,6908,n,2017-11-24%2011:30:00
dadtb,29.802783966064,8224,n,2017-11-24%2011:30:00
gaasa,34.04721903801,5263,n,2017-11-24%2011:30:00
gaasb,8.1373088359833,5263,n,2017-11-24%2011:30:00
gamb,34.516654014587,5921,n,2017-11-24%2011:30:00
gamt,25.371708869934,5921,n,2017-11-24%2011:30:00
hinsa,30.808667898178,5263,n,2017-11-24%2011:30:00
hinsb,31.172980070114,4276,n,2017-11-24%2011:30:00
humb,7.2948541641235,8882,n,2017-11-24%2011:30:00
humt,35.23740696907,7566,n,2017-11-24%2011:30:00
imesb,27.617008924484,6908,n,2017-11-24%2011:30:00
imeta,31.162770986557,4276,n,2017-11-24%2011:30:00
imusc,30.145404815674,5263,n,2017-11-22%2011:30:00
imuta,8.3216300010681,8553,n,2017-11-22%2011:30:00
imutb,6.2039399147034,8553,n,2017-11-22%2011:30:00
inata,34.896388053894,6250,n,2017-11-22%2011:30:00
inatb,32.324109077454,5263,n,2017-11-22%2011:30:00
inatc,17.113728046417,4934,n,2017-11-22%2011:30:00
jorta,18.034088134766,8224,n,2017-11-24%2011:30:00
labb,19.689810037613,8553,n,2017-12-07%2011:30:00
labt,32.396435022354,13159,n,2017-12-07%2011:30:00
laysa,38.661490917206,3618,n,2017-11-24%2011:30:00
laysb,9.4249320030212,3618,n,2017-11-24%2011:30:00
lipb,38.160654783249,10198,n,2017-11-25%2011:30:00
lipt,11.31921505928,9869,n,2017-11-25%2011:30:00
dadta,9.9711711406708,6908,n,2017-11-24%2011:30:00
loota,11.200026035309,7895,n,2017-11-25%2011:30:00
lootb,6.9032988548279,10198,n,2017-11-25%2011:30:00
lpasa,8.7033059597015,5263,n,2017-11-24%2011:30:00
lpasb,7.8634450435638,5592,n,2017-11-24%2011:30:00
ltesa,7.0325200557709,4934,n,2017-12-10%2011:30:00
ltetb,5.6986181735992,4934,n,2017-12-10%2011:30:00
luntb,6.5624938011169,6908,n,2017-11-24%2011:30:00
luntc,10.240546941757,6908,n,2017-11-24%2011:30:00
luntd,2.0075500011444,0,n,2017-11-24%2011:30:00
magta,6.8643350601196,8553,n,2017-11-24%2011:30:00
magtb,6.8036451339722,7895,n,2017-11-24%2011:30:00
magtc,6.518550157547,7237,n,2017-11-24%2011:30:00
magtd,6.4319200515747,6579,n,2017-11-24%2011:30:00
mamb,9.5786530971527,9869,n,2017-11-22%2011:30:00
mamt,6.564610004425,8224,n,2017-11-22%2011:30:00
mamta,12.613224029541,9869,n,2017-11-22%2011:30:00
mamtb,10.31683588028,9211,n,2017-11-22%2011:30:00
marta,8.7853291034698,6908,n,2017-11-22%2011:30:00
martb,8.7672369480133,6908,n,2017-11-22%2011:30:00
mcasb,8.4273540973663,6908,n,2017-11-24%2011:30:00
mcata,8.4217948913574,6913,n,2017-11-24%2011:30:00
mngsa,8.453332901001,6250,n,2017-11-24%2011:30:00
mngtb,8.2913868427277,5921,n,2017-11-24%2011:30:00
mslta,4.9389641284943,5263,n,2017-11-24%2011:30:00
msuta,7.2441389560699,4605,n,2017-11-24%2011:30:00
nagsa,7.009861946106,6908,n,2017-11-22%2011:30:00
nagtb,9.5852320194244,10200,n,2017-11-22%2011:30:00
nurta,6.2287578582764,10198,n,2017-11-24%2011:30:00
nurtb,8.6304090023041,8224,n,2017-11-24%2011:30:00
oslb,5.8015611171722,7895,n,2017-11-24%2011:30:00
oslsc,6.1892199516296,8553,n,2017-11-24%2011:30:00
oslt,6.0146241188049,7237,n,2017-11-24%2011:30:00
parta,11.047564983368,10527,n,2017-11-24%2011:30:00
partb,9.1221258640289,6908,n,2017-11-24%2011:30:00
pepsb,7.5716438293457,5592,n,2017-11-22%2011:30:00
pepta,4.8370730876923,4276,n,2017-11-22%2011:30:00
peptc,5.9387550354004,4605,n,2017-11-22%2011:30:00
pinta,5.1053619384766,5263,n,2017-11-24%2011:30:00
plab,7.6742010116577,13488,n,2017-11-24%2011:30:00
plat,7.8648819923401,13159,n,2017-11-24%2011:30:00
pngta,8.5334191322327,8224,n,2017-12-12%2011:30:00
pngtb,9.4064021110535,9869,n,2017-12-12%2011:30:00
pngtc,5.6977460384369,6579,n,2017-12-12%2011:30:00
pugb,4.7019798755646,3618,n,2017-11-25%2011:30:00
pugt,5.4588029384613,4934,n,2017-11-25%2011:30:00
sagta,7.970715045929,6579,n,2017-11-22%2011:30:00
sagtb,8.0830688476562,6908,n,2017-11-22%2011:30:00
sibta,26.358486890793,3618,n,2017-11-25%2011:30:00
sibtb,23.453676939011,3618,n,2017-11-25%2011:30:00
sinb,38.806438922882,9869,n,2017-11-22%2011:30:00
sinsa,32.686017990112,10198,n,2017-11-22%2011:30:00
sint,17.454082012177,9540,n,2017-11-22%2011:30:00
sintb,9.6926629543304,8553,n,2017-11-22%2011:30:00
sinu,6.7826550006866,9869,n,2017-11-22%2011:30:00
sumta,7.3715751171112,5263,n,2017-11-24%2011:30:00
sumtb,5.1983110904694,5263,n,2017-11-24%2011:30:00
sumtc,1.8399410247803,0,n,2017-11-24%2011:30:00
talsa,6.8598039150238,7566,n,2017-12-12%2011:30:00
taltb,6.3302178382874,10198,n,2017-12-12%2011:30:00
tgata,5.5518288612366,10198,n,2017-11-22%2011:30:00
tgatb,9.1344728469849,10198,n,2017-11-22%2011:30:00
tueta,9.9884188175201,10856,n,2017-11-22%2011:30:00
tuetb,9.8613150119781,10856,n,2017-11-22%2011:30:00
umita,5.4719932079315,6908,n,2017-11-22%2011:30:00
